1 - min(mdcv$evaluation_log$val_merror),booster,objective,max_depth,eta,subsample,colsample_bytree,min_child_weight,gamma,alpha,lambda
0.837398,gbtree,multi:softmax,8,0.045843492054846134,0.9278778740670532,0.6284075888805091,4,0,17.21130625810474,85.36088664550334
0.837398,gbtree,multi:softmax,8,0.07088206036482006,0.7646729392930864,0.6112754916772246,0,61,72.99396500457078,35.401478107087314
0.837398,gbtree,multi:softmax,5,0.047240956991445274,0.933280722424388,0.7572197179310024,2,72,59.90820408333093,66.16492848843336
0.837398,gbtree,multi:softmax,8,0.18896173052024096,0.8473371365573257,0.761954946257174,2,71,13.383632618933916,45.71100398898125
0.837398,gbtree,multi:softmax,5,0.058414520402438934,0.9455077569698915,0.9795592448674142,9,31,63.206871738657355,1.054350403137505
0.837398,gbtree,multi:softmax,6,0.24538123190868646,0.8750139280455187,0.6038072853349149,4,68,56.92146464716643,63.865386322140694
0.837398,gbtree,multi:softmax,9,0.12770400257781148,0.91394198006019,0.8560378356836735,0,31,19.94370419997722,64.05279606115073
0.837398,gbtree,multi:softmax,10,0.22143085991730913,0.7139170684618875,0.9270944789052009,7,23,51.23425591737032,4.749862337484956
0.837398,gbtree,multi:softmax,10,0.14711141381412746,0.880459115630947,0.8447340682148934,5,13,24.070693203248084,41.23716440517455
0.837398,gbtree,multi:softmax,6,0.24494655944872648,0.7746763694100082,0.975992772448808,8,68,82.22977952100337,89.50975879561156
0.837398,gbtree,multi:softmax,6,0.01950572452042252,0.7234941810835153,0.7873142224736511,5,32,3.978851716965437,94.24547855742276
0.837398,gbtree,multi:softmax,3,0.1698666288401,0.9489367546513676,0.7783820170909166,9,99,63.087771902792156,1.2862401083111763
0.837398,gbtree,multi:softmax,7,0.23380812688497826,0.7149112121900543,0.6025779851712286,6,79,81.36449891608208,16.558439447544515
0.837398,gbtree,multi:softmax,4,0.1355769117642194,0.7897035715635865,0.9794185903854669,2,83,94.76319677196443,23.550347215496004
0.837398,gbtree,multi:softmax,9,0.03357787985354662,0.8386813845252619,0.9394507792778313,4,37,66.69056171085685,28.230831283144653
0.837398,gbtree,multi:softmax,8,0.1827478263992816,0.7424525616923346,0.8580540910363197,3,42,91.58213168848306,34.019544743932784
0.837398,gbtree,multi:softmax,3,0.1423237747186795,0.859153051674366,0.814531534165144,10,27,18.0151253240183,60.41002832353115
0.837398,gbtree,multi:softmax,4,0.045380605317186566,0.9412292884662747,0.9043804662302136,1,42,23.630312620662153,43.375591677613556
0.837398,gbtree,multi:softmax,7,0.22416563705308362,0.7893178601283579,0.7982597722671926,0,19,49.46447811089456,28.801942174322903
0.837398,gbtree,multi:softmax,10,0.26439897646196187,0.9732197175268084,0.6983303085900843,7,61,85.93455525115132,12.919072713702917
0.837398,gbtree,multi:softmax,5,0.0206844049715437,0.9131345087196678,0.6583280210383237,8,91,85.87250511627644,21.56248411629349
0.837398,gbtree,multi:softmax,7,0.08865607518237083,0.9322877685772255,0.916421278193593,0,64,9.592158161103725,88.91115323640406
0.837398,gbtree,multi:softmax,6,0.2734141173120588,0.9128246676875278,0.9399911748245359,7,29,86.45608611404896,60.22985791787505
0.837398,gbtree,multi:softmax,7,0.2623640325875021,0.7239185629179701,0.9296994154341519,0,72,71.6362331295386,40.41475041303784
0.837398,gbtree,multi:softmax,5,0.1944852805696428,0.7490661937044933,0.7193535223603249,9,63,58.40804271865636,73.3124852180481
0.837398,gbtree,multi:softmax,6,0.24154961908934638,0.7741604740964249,0.8181852233596146,4,83,86.92499829921871,82.34564100857824
0.837398,gbtree,multi:softmax,9,0.2856728907278739,0.8328230103245005,0.9127048229798674,10,72,25.33952072262764,20.272071799263358
0.837398,gbtree,multi:softmax,3,0.11444641841109841,0.9774623251054436,0.9244677173905075,5,46,24.359513306990266,31.020845496095717
0.837398,gbtree,multi:softmax,10,0.26435135688399897,0.8002649606671184,0.8453146583400667,2,38,87.74246501270682,82.21941851079464
0.837398,gbtree,multi:softmax,10,0.2578957647876814,0.8192983810324221,0.6450069356709719,2,59,89.90515226032585,24.168776953592896
0.837398,gbtree,multi:softmax,9,0.14663079804973678,0.7060225703753531,0.9339945090934634,10,70,31.863882136531174,11.435668752528727
0.837398,gbtree,multi:softmax,6,0.1527164217364043,0.8573770130751655,0.8107315334491432,4,72,4.539484228007495,48.67580751888454
0.837398,gbtree,multi:softmax,6,0.27939963021082803,0.8035056712571531,0.6650092254392802,1,31,41.04456710629165,16.5972308954224
0.837398,gbtree,multi:softmax,3,0.19748902121558784,0.79932267304975535,0.8834960464388132,0,54,34.01181809604168,72.35145927406847
0.837398,gbtree,multi:softmax,6,0.2185647965874523,0.9449092550668865,0.8587278943508863,1,98,3.950319718569517,23.043409688398242
0.837398,gbtree,multi:softmax,10,0.02132831237046048,0.7626760003855452,0.7027313536033034,0,20,66.88481131568551,69.94657884351909
0.837398,gbtree,multi:softmax,5,0.10679041149793192,0.895288220862858,0.6484672573395073,4,25,52.64668371528387,92.2405528370291
0.837398,gbtree,multi:softmax,4,0.1821270557749085,0.7509788891067728,0.7293358670547605,8,21,72.24394637160003,33.034438476897776
0.837398,gbtree,multi:softmax,10,0.0722063228697516,0.7550061954185366,0.6051308598369359,7,52,40.157298115082085,35.18318962305784
0.837398,gbtree,multi:softmax,10,0.0777336619212292,0.8486454419791698,0.9305498922243715,0,42,93.94245252478868,68.47122348845005
0.837398,gbtree,multi:softmax,3,0.18131086309440433,0.8347628307528794,0.6696569412015378,2,71,20.33023191615939,65.73390464764088
0.837398,gbtree,multi:softmax,6,0.03568826177623123,0.8379667473724112,0.6187044988386333,8,62,78.71318687684834,45.6220134627074
0.837398,gbtree,multi:softmax,8,0.02585734417429194,0.8816658608149737,0.9834116223268211,3,74,43.63142640795559,40.10193143039942
0.837398,gbtree,multi:softmax,9,0.217691860771738,0.9610292602796107,0.7425785950385034,1,68,85.03947397693992,50.92868637293577
0.837398,gbtree,multi:softmax,4,0.10750538847874849,0.7991528932703659,0.6052966693416237,9,20,60.88528628461063,51.9493555650115
0.837398,gbtree,multi:softmax,10,0.029990352743770925,0.7087038771482184,0.962063423357904,1,48,5.666509782895446,77.16898282524198
0.837398,gbtree,multi:softmax,4,0.015006704737897962,0.9987743101082742,0.6953779311850667,0,15,8.088497468270361,37.580159096978605
0.837398,gbtree,multi:softmax,5,0.11120033483719452,0.7698948144679889,0.724040212482214,3,3,88.01458459347486,41.644415888004005
0.837398,gbtree,multi:softmax,9,0.23167644705157725,0.7771626372588798,0.6200689127668738,4,49,36.54999192804098,54.241475625894964
0.837398,gbtree,multi:softmax,3,0.15445318763609975,0.7327862468315288,0.7553338075056673,3,30,58.29110788181424,24.927459214814007
0.837398,gbtree,multi:softmax,4,0.050523757410701364,0.7509353315690532,0.9543885079212486,1,49,48.773724935017526,51.900256029330194
0.837398,gbtree,multi:softmax,7,0.2930907882726751,0.9387436026707292,0.9991861813701689,5,22,75.86754474323243,70.50627120770514
0.837398,gbtree,multi:softmax,6,0.21609426169889048,0.9875596110941842,0.7920189154334366,3,26,30.385821033269167,52.08713917527348
0.837398,gbtree,multi:softmax,8,0.08929405532777308,0.806858129799366,0.8392161559313536,6,57,75.53517722990364,78.44305066391826
0.837398,gbtree,multi:softmax,10,0.17251875723712146,0.7617129339603707,0.7690761588513851,0,85,16.54632859863341,90.6857414636761
0.837398,gbtree,multi:softmax,7,0.07929928560042752,0.980004869052209,0.7767730553634464,8,61,56.07825368642807,84.83955764677376
0.837398,gbtree,multi:softmax,9,0.15724791082786396,0.9526361136231571,0.9947893625125289,2,35,61.63121259305626,95.3080200124532
0.837398,gbtree,multi:softmax,6,0.027313446206972,0.7600959496572613,0.9224803584627808,10,42,35.618820576928556,42.78807931113988
0.837398,gbtree,multi:softmax,10,0.2754508616309613,0.761726840515621,0.7498614566400648,4,22,92.5006236648187,71.2185089243576
0.837398,gbtree,multi:softmax,4,0.12674765213392675,0.9160784788429737,0.7727985576726496,7,94,22.834243811666965,34.50117583852261
0.837398,gbtree,multi:softmax,7,0.21835913276067004,0.7401927541475742,0.9471147758886218,6,72,96.07056223321706,25.010883854702115
0.837398,gbtree,multi:softmax,9,0.050280218620318916,0.7174678226467222,0.884505916852504,10,82,7.258285931311548,44.42543413024396
0.837398,gbtree,multi:softmax,3,0.1962191104586236,0.8696012355620042,0.7665990839712322,4,86,87.18481364194304,39.709730981849134
0.837398,gbtree,multi:softmax,4,0.05900318099651485,0.8774326522834599,0.7281740718521178,8,10,83.32150888163596,75.95378630794585
0.837398,gbtree,multi:softmax,8,0.11501163696870206,0.90789323404897,0.7205169694498181,3,13,3.7399178370833397,23.982216673903167
0.837398,gbtree,multi:softmax,9,0.2701896925480105,0.8862405759515241,0.9604423678480088,3,15,37.12521088309586,49.32425345759839
0.837398,gbtree,multi:softmax,4,0.025348977933172135,0.8320184310898184,0.7341362430714071,7,99,91.95544912945479,61.37339712586254
0.837398,gbtree,multi:softmax,6,0.2974136809026822,0.9504498946480453,0.6830144894309342,1,83,60.151833412237465,5.0845768535509706
0.837398,gbtree,multi:softmax,4,0.18483120536897332,0.970138498279266,0.7806043510325253,2,57,38.702010666020215,7.280945242382586
0.837398,gbtree,multi:softmax,8,0.12574064549524336,0.872997940145433,0.7324143227189779,6,70,95.9296160377562,52.15850034728646
0.837398,gbtree,multi:softmax,8,0.12356843442656099,0.8561044587753712,0.9102909461595118,10,6,72.00077958405018,74.44387464784086
0.837398,gbtree,multi:softmax,9,0.17225778421619906,0.8052719160914421,0.7533618381246925,4,14,9.54401686321944,98.09858018998057
0.837398,gbtree,multi:softmax,7,0.23574997849762439,0.750150659494102,0.9383237579837441,10,97,2.268993272446096,62.92830486781895
0.837398,gbtree,multi:softmax,7,0.15856029998743906,0.8150085386354475,0.9157097991555929,3,79,3.7824162282049656,38.97622027434409
0.837398,gbtree,multi:softmax,10,0.14368391836294905,0.8013005005195737,0.8746327478438616,5,52,25.58180605992675,27.214673813432455
0.837398,gbtree,multi:softmax,6,0.02752577994950116,0.8396717591909691,0.8952726983465253,6,20,39.865065296180546,54.037381848320365
0.837398,gbtree,multi:softmax,10,0.13764463095227256,0.7699913465417921,0.9109174751676619,8,64,53.517456352710724,44.20493203215301
0.837398,gbtree,multi:softmax,6,0.19481126816943287,0.7550721306819468,0.9556054765358567,1,96,77.70840814337134,92.60543154086918
0.837398,gbtree,multi:softmax,10,0.2983923950744793,0.8845819988287985,0.7872187155298889,4,10,39.579191198572516,59.44674187339842
0.837398,gbtree,multi:softmax,6,0.02964668459724635,0.9212149940431118,0.8674451031722128,5,69,91.12151099834591,30.863084830343723
0.837398,gbtree,multi:softmax,7,0.25704959938302635,0.7295848202658817,0.6577965460717677,8,76,16.038700961507857,95.41517037432641
0.837398,gbtree,multi:softmax,9,0.0700631638104096,0.7813336574472487,0.9625429992564023,1,52,86.64989892859012,41.39500497840345
0.837398,gbtree,multi:softmax,8,0.05992447459604591,0.9425558196380734,0.9519408625550568,9,37,15.206372505053878,46.69602233916521
0.837398,gbtree,multi:softmax,8,0.21792909196345134,0.7088100318564101,0.9590864813886583,8,12,25.877360510639846,34.00060299318284
0.837398,gbtree,multi:softmax,9,0.1213548536482267,0.8812072364613414,0.8411678485572338,5,41,35.34597095567733,35.127048031426966
0.837398,gbtree,multi:softmax,9,0.1500411094352603,0.7996505699586123,0.8826617307029665,8,72,0.7250901078805327,50.32412123400718
0.837398,gbtree,multi:softmax,8,0.04248757819645107,0.8521809809142724,0.9450351263396441,4,40,48.05427687242627,15.6994738150388
0.837398,gbtree,multi:softmax,3,0.0712188072153367,0.7476049441145732,0.7344183349050581,7,98,30.59325274080038,1.456393557600677
0.837398,gbtree,multi:softmax,4,0.19635010178899392,0.7073207456385716,0.6195990383625031,8,62,84.08403357025236,31.361278309486806
0.837398,gbtree,multi:softmax,10,0.14088143074186518,0.9134181381436065,0.9366104879416526,10,11,82.83717427402735,19.071280886419117
0.837398,gbtree,multi:softmax,9,0.1357307208329439,0.9905064844992012,0.7801872461102903,4,88,69.19272649101913,93.05477181915194
0.837398,gbtree,multi:softmax,8,0.10507898983312769,0.7200870470376685,0.7675699334591627,10,58,35.620009526610374,88.68034763727337
0.837398,gbtree,multi:softmax,9,0.21760901547968386,0.966101799136959,0.8652021972462535,7,95,33.108967961743474,34.488074644468725
0.837398,gbtree,multi:softmax,10,0.2806530234683305,0.8285866904305293,0.7513760790228844,1,14,68.28544940799475,43.18408702965826
0.837398,gbtree,multi:softmax,4,0.2812401293264702,0.830494702165015,0.9135882088914513,8,21,55.75209746602923,67.83257236238569
0.837398,gbtree,multi:softmax,9,0.043023370679002255,0.8920000640209764,0.620548225659877,10,31,2.7715900680050254,84.95797961950302
0.837398,gbtree,multi:softmax,6,0.019755275640636682,0.9499532121932134,0.9865920765325427,10,61,28.574549569748342,3.608348430134356
0.837398,gbtree,multi:softmax,6,0.2893040109425783,0.7581945774378255,0.6130400227382778,7,63,1.65913007222116,42.81449713744223
0.837398,gbtree,multi:softmax,6,0.025640094843693076,0.87773870783858,0.9979023217223585,10,68,60.7782996725291,40.46329967677593
0.837398,gbtree,multi:softmax,9,0.07303552750032394,0.9432154965819791,0.8734095077961683,1,17,35.659507708624005,11.665711714886129
0.837398,gbtree,multi:softmax,5,0.14323383338283746,0.77426502360031,0.9787327505648136,10,17,97.76315300259739,85.36833708640188
0.837398,gbtree,multi:softmax,10,0.14843613208504394,0.9618537055328489,0.7806194619275629,0,59,29.939106851816177,1.6809572465717793
0.837398,gbtree,multi:softmax,9,0.20645493920426816,0.8287418085848912,0.8719404487870633,5,82,86.91640414763242,83.79085073247552
0.837398,gbtree,multi:softmax,8,0.20624916531844065,0.8170030693523586,0.7356043240986765,10,98,78.15569606609643,47.5415516179055
0.837398,gbtree,multi:softmax,9,0.11702625948702915,0.992756267497316,0.9671940613538027,2,57,34.44196393247694,25.091563747264445
0.837398,gbtree,multi:softmax,10,0.2053139412822202,0.9362576651386917,0.9974920570850372,3,86,93.98318708408624,25.040559796616435
0.837398,gbtree,multi:softmax,5,0.24275156035088002,0.95828983632382,0.7508145961910486,6,25,23.807826498523355,74.6314964722842
0.837398,gbtree,multi:softmax,3,0.09050566335208712,0.9452265918254852,0.6507989961653947,7,99,65.74168202932924,57.782811811193824
0.837398,gbtree,multi:softmax,7,0.011938033644109964,0.8175067759817466,0.6125718446448445,4,26,89.89094570279121,12.899934267625213
0.837398,gbtree,multi:softmax,4,0.16524428391363472,0.9330299803754315,0.907251450791955,10,13,89.60071317851543,20.569391711615026
0.837398,gbtree,multi:softmax,7,0.029311965601518747,0.8526836391072721,0.8811379595659673,10,22,74.38217394519597,33.86259584221989
0.837398,gbtree,multi:softmax,4,0.1017094401991926,0.8754133000271395,0.7971897818148136,8,26,1.604442042298615,92.08739381283522
0.837398,gbtree,multi:softmax,3,0.09331839443184434,0.8524364918470382,0.7361756073310971,10,78,38.844036031514406,72.98492519184947
0.837398,gbtree,multi:softmax,3,0.0880935121537186,0.9053618194535374,0.9852629758417606,1,77,81.1449087690562,88.81546421907842
0.837398,gbtree,multi:softmax,4,0.08112068589311092,0.8650728015229106,0.7001654340885579,8,89,79.18581187259406,87.3702538665384
0.837398,gbtree,multi:softmax,9,0.24357888729311525,0.8168261382030323,0.9309206928126514,9,75,55.84148650523275,91.49916192982346
0.837398,gbtree,multi:softmax,3,0.2414645577617921,0.7587492825696245,0.8645668770186603,0,41,1.7961227102205157,0.18392440397292376
0.837398,gbtree,multi:softmax,7,0.05282197062391788,0.92854645147454,0.916918582841754,4,74,70.41552176233381,13.603941374458373
0.837398,gbtree,multi:softmax,8,0.2949397706449963,0.7391339610796421,0.8452411653473973,4,56,75.60483396518975,44.45797111839056
0.837398,gbtree,multi:softmax,5,0.2668549164407886,0.7990711824269965,0.63551563071087,8,25,59.38420610036701,46.591399470344186
0.837398,gbtree,multi:softmax,3,0.1372806240292266,0.9528413651976735,0.7151728119701147,2,88,31.24192941468209,20.984572893939912
0.837398,gbtree,multi:softmax,8,0.11632635039975865,0.8681782216997818,0.7772529611364007,9,5,61.803284962661564,42.71372742950916
0.837398,gbtree,multi:softmax,6,0.15977145940298215,0.9180704914266243,0.9610938732512295,5,0,37.76171531062573,42.4352295929566
0.837398,gbtree,multi:softmax,5,0.08288906264118849,0.8867283769417554,0.685617268178612,2,15,19.27765356376767,45.48681052401662
0.837398,gbtree,multi:softmax,9,0.030453734004404397,0.7857398795662447,0.8628186888992786,7,22,80.63093489035964,42.75986449792981
0.837398,gbtree,multi:softmax,6,0.26498653369722885,0.9626618159934879,0.961914842389524,6,26,60.165957803837955,69.91709291469306
0.837398,gbtree,multi:softmax,9,0.2377714150887914,0.7112799768568947,0.8959547149017453,7,10,63.3635048288852,14.110876712948084
0.837398,gbtree,multi:softmax,3,0.1545370075921528,0.8358405354898423,0.9723224077373743,0,72,80.3687910316512,75.18976458813995
0.837398,gbtree,multi:softmax,10,0.17166819088859483,0.7523405368905514,0.6237449394538999,0,37,30.370229808613658,27.237522741779685
0.837398,gbtree,multi:softmax,3,0.04834205675404519,0.7414004507474601,0.6022742749191821,7,47,54.446502518840134,54.52687400393188
0.837398,gbtree,multi:softmax,8,0.08642185569973662,0.8454284112434833,0.6973247643560171,7,90,26.5024374704808,66.44238207954913
0.837398,gbtree,multi:softmax,9,0.25993449577363203,0.9046929307980462,0.7019948944449425,6,48,97.11567400954664,35.10327613912523
0.837398,gbtree,multi:softmax,4,0.14340823699720204,0.9717248544096947,0.9511550198309123,8,43,11.633885558694601,98.36664577014744
